Soil_ID,latitude,longitude,Depth_cm,Texture,pH,Organic_Matter_%,Moisture_Content_%,Bulk_Density_g/cm³,Nitrogen_N_ppm,Phosphorus_P_ppm,Potassium_K_ppm,Cation_Exchange_Capacity_meq/100g,Electrical_Conductivity_dS/m,Soil_Color,Porosity_%,Water_Holding_Capacity_%
797380,28.35060083,69.68897694,17.13922377,loamy,6.922921861,3.372774173,20.73902671,1.457931879,13.87560879,22.5722743,310.4758571,12.42740154,1.112578385,red,26.92765592,30.02414838
797488,10.61147209,74.6007098,24.26530745,loamy,4.276450623,9.092313136,18.40768157,1.590460783,71.11789244,31.24523351,355.6115177,37.03201378,4.435517514,red,30.38407166,51.58507177
797490,19.89126982,76.87460222,19.71513732,sandy,5.37891931,4.698917235,13.52914211,1.179008728,102.0284802,16.25479399,209.7023736,18.74489149,4.427237843,brown,43.60751333,40.18347109
797556,26.50494932,81.95550353,21.14244568,clayey,5.34875861,2.383525052,16.76224724,1.50247975,157.4236946,25.2084163,178.1798517,15.65290238,2.132248589,black,36.24900279,55.71295857
797588,20.188515,83.80290647,15.84506644,loamy,4.69811992,2.453467735,15.46856154,1.188456017,76.33001493,29.1359812,268.1148493,12.05688278,3.142412075,red,42.63189108,34.64831522
797762,17.16189545,72.33910262,24.65128179,sandy,5.249799001,6.540102204,30.99199301,1.036303368,11.91156473,47.67958875,389.3419482,17.27086098,2.933911135,black,39.00973032,41.38930604
797898,8.649344691,74.74145601,15.45611507,sandy,4.136866812,6.96858207,13.56370679,1.012698334,60.57758851,21.96870474,258.9133438,38.20510629,1.243523484,brown,40.31429932,22.98574507
797927,33.83717455,95.9132388,29.83071009,loamy,6.10507111,3.539292757,30.43339088,0.855613686,57.95532745,48.34859299,124.4467863,14.53790625,0.758346899,red,27.42352087,26.99493236
797933,10.59585121,94.85580597,20.608244,clayey,6.639262458,6.242897414,31.71110038,1.529702358,90.26559169,47.37235032,316.0213491,17.98716668,2.510285714,red,25.11532094,57.28746955
797997,32.90658536,89.68944194,5.361334603,clayey,5.097593471,7.752113675,21.08812379,1.19333163,131.7869949,36.21752357,312.2106216,23.25106766,2.001102277,yellow,49.71222241,39.18227312
797998,14.82758682,76.70064439,21.44510549,loamy,5.857875772,6.616065795,17.11004909,1.533349181,60.28301776,10.09031688,390.0560509,17.56176124,1.732093901,brown,28.36182983,29.00959783
798069,9.368432184,88.61265907,6.669166071,loamy,7.293791892,1.291709789,31.44168187,1.023659546,182.7375246,48.0401877,304.0542837,21.32512801,1.648581622,yellow,28.23834525,56.82281543
798113,34.05608663,80.38966851,8.311523688,loamy,7.084402088,4.274760278,25.73851041,1.194943032,12.54020915,21.96156743,110.7656116,22.95034712,1.858577286,brown,34.94627648,57.2850073
798313,9.793789973,87.62951484,21.03368833,clayey,4.786493707,2.038302488,29.55618491,0.973570669,117.1275199,32.43899137,256.7026519,16.56408288,2.816668461,red,44.52086035,41.1905509
798343,34.56200948,85.47187896,25.88376698,sandy,6.919121384,1.064933672,26.23840029,1.340283905,68.2083762,14.15017196,281.2413915,37.8904267,2.339263193,yellow,48.51773428,21.407002
798389,28.85590782,82.00499093,14.41513978,loamy,4.703258249,2.472425441,22.34526414,0.912695191,107.9520549,38.71651082,348.0806093,22.73704655,2.241767309,red,42.76129158,39.14651249
798434,23.03578845,84.83944372,6.001432842,sandy,5.398320339,1.329136756,8.846018041,0.868308692,181.6170795,16.25758312,117.094907,20.52592625,3.693111472,yellow,38.85656435,57.47122148
798648,31.78581103,73.82652891,20.48646626,sandy,6.722767234,2.149917624,30.95940002,1.384311027,85.92764982,46.77202727,142.9715136,23.5669484,0.918664678,black,25.0436735,59.386017
798701,17.41905974,78.55558149,18.04050645,loamy,8.806169757,6.690970262,29.77592685,0.919094537,198.3385184,38.39052963,154.0029467,31.24428661,4.230638284,red,46.46573252,34.30115211
798773,8.804538633,82.69414442,9.196669349,sandy,5.902619409,8.012997234,27.30597385,0.968714136,153.7447436,20.7969233,188.7239908,13.42963408,4.154648151,red,47.36836018,36.67102286
798909,17.11624739,90.10316895,22.34789298,clayey,5.87791268,2.075987071,31.59509271,1.179847851,41.48493003,13.53425865,307.6208406,31.86230881,2.221948937,black,35.07125325,30.80118602
798926,30.05832995,90.27557648,15.53014048,clayey,8.097037808,7.82731612,22.2592944,1.15870556,192.547517,43.31824912,364.3705677,28.38366882,1.261532796,brown,29.29259821,20.49605145
799159,8.818052042,81.63895706,16.42716456,sandy,5.755884014,7.834414045,34.95149834,0.900083681,31.40456063,33.17088962,265.5273631,26.4405413,0.818454387,red,38.79082472,26.44964895
799216,9.069029449,95.07861942,9.512140195,loamy,5.960253678,7.88775883,5.126486354,1.264968114,83.63644139,33.09762375,297.2484969,35.27185697,1.800792803,brown,32.64124553,38.23410321
799550,19.91095392,68.84790535,21.51319039,sandy,6.565071937,2.925614607,30.39006261,0.940808455,195.8612567,21.94333309,148.4160392,14.47141459,2.391362492,red,35.65572197,41.91100805
799633,9.037892758,79.08347449,10.98535503,clayey,4.054133989,5.619099428,33.75657381,1.381990109,36.4864245,28.74849004,185.3810042,18.68814892,0.701569986,black,27.00378908,35.38829314
799701,18.02215521,87.57860906,7.781062589,sandy,6.281832739,7.513902005,13.89320453,1.581668209,20.40885539,33.63682587,219.9199201,25.29739357,1.942102035,black,39.56023175,25.57835441
799722,25.16326234,77.43969018,19.42125351,loamy,4.704141416,7.335936939,9.826223755,1.128703334,73.80742125,29.00286648,177.2019216,26.7964586,2.717201371,red,48.61937852,26.66103718
799821,29.17278952,69.70925858,23.97767794,sandy,6.912993443,5.717234182,10.98315908,1.061623977,187.4501449,26.09388578,357.0284513,30.15108399,0.661692229,yellow,34.68741708,29.32126073
799841,16.74239999,77.81534193,18.40502556,loamy,4.945132776,5.304108716,21.47442353,0.855650897,110.9124826,15.52883911,275.9945939,35.20988339,3.435003192,yellow,46.81229852,33.66397659
799904,24.2491089,80.04237451,19.15396095,clayey,6.564184928,6.97393356,24.84166276,0.940313912,159.5832041,34.34543348,379.6012096,36.49197813,4.127219191,brown,40.53776048,38.34482208
799938,21.51139903,86.6894308,7.908044689,sandy,6.146719989,9.327884703,15.14649572,1.156581012,65.69096034,15.42212192,335.1361151,18.98251896,4.666278816,red,45.56991065,49.74952588
800184,30.44344555,89.36472555,18.04374023,loamy,8.559490207,6.75165328,6.2904024,1.328299103,168.2001062,17.41570781,287.571512,35.23382994,0.868398928,black,33.86959135,45.00839965
800207,34.05668173,92.48348019,7.727885832,sandy,8.637328042,3.383503167,32.52943751,0.892646317,38.65639315,41.78080374,310.7664435,19.00488547,3.189951843,yellow,42.72000333,51.71539466
800243,16.47824923,92.20976643,5.457991886,clayey,4.826402389,7.444278773,24.39396644,0.972303608,116.1548646,41.94845496,169.0746084,12.52413996,4.130866659,red,26.44565708,50.63106374
800317,36.58719222,78.41437858,7.500438921,sandy,6.936438149,1.29806123,10.33899731,0.999173858,88.13526691,31.68670734,110.9168565,31.26786212,2.908383403,yellow,45.86858305,51.48485372
800565,12.69996546,95.76391171,22.52517078,loamy,6.38303588,1.968755757,32.89484891,1.340161158,160.4683094,43.17123349,161.4976852,21.66314424,1.016984816,black,47.75394869,49.95768963
800578,34.06821873,75.21787067,6.395952511,sandy,4.615593073,3.285675536,18.13715805,1.286709605,179.8186883,29.14227099,290.1006001,17.10733961,2.212444525,brown,43.9857276,49.06956876
800599,27.07818619,71.31442848,26.32902182,sandy,7.340496942,5.423274567,27.70664499,0.932593585,140.2109401,26.2648078,178.0827327,31.33719109,0.804775444,black,46.97683593,47.77831244
800751,15.91961311,91.98345877,18.73208517,clayey,8.8756694,8.233947821,19.37693848,1.237163462,195.7707919,39.36416569,246.1528349,33.76038315,4.87910328,black,38.29913383,41.81425802
800769,20.47875466,72.87663806,7.455801431,clayey,6.178483177,9.707869833,8.113900524,1.348770099,159.0567702,46.55729653,113.0585775,36.17692968,3.064704456,red,39.19879535,42.08634326
800995,28.87420898,71.38118174,17.77000026,loamy,8.249912288,1.043760862,25.18156687,1.219619023,69.34634439,28.32297653,347.7750553,19.92649421,2.012736524,red,39.11861012,47.7335668
801083,30.64666437,91.76799239,28.1522938,loamy,7.553313107,2.096474682,28.71395121,1.306521398,53.44809623,35.49646495,191.9685655,18.68876599,0.697102161,yellow,33.54614623,39.35198573
801092,27.76875666,72.88032828,7.5192135,loamy,8.633029436,5.37799663,17.57221295,0.983313348,32.1030077,47.58070445,145.6773952,29.87485372,3.899959823,red,35.83026951,20.39859581
801101,16.80212752,68.62193716,10.07918658,loamy,6.255830375,3.419092693,17.20239966,0.88972333,154.5580869,43.69065137,316.7715016,22.95730997,4.971081025,yellow,29.91089156,39.01417759
801183,27.99997966,85.70294744,5.82452188,sandy,4.62907341,6.27464812,9.830358092,0.936162917,58.85320265,16.73543103,395.4769007,25.95982938,4.866835838,yellow,28.21270809,27.77896292
801202,18.14969994,95.82349692,29.95859982,clayey,6.115344661,2.837361784,32.03793215,0.870488504,102.4832807,41.66096848,142.4171798,17.38827446,1.684064292,black,28.50174868,34.4683715
801272,36.05678677,68.62315551,25.73986513,sandy,6.4475256,4.706519786,29.63966017,1.165643005,94.1207586,43.1006803,131.6447823,39.80004616,3.34872405,brown,45.67426936,59.35208724
801377,30.62181226,91.54344325,9.037548311,loamy,8.359537217,4.706317478,21.75943555,1.353362495,75.77702803,10.25119584,371.4224535,14.05615291,4.497192256,black,47.27751629,47.1460033
801412,34.85017422,70.860127,21.63666231,loamy,5.109605358,8.633274184,13.82069993,1.025915839,112.7146564,12.11407557,343.2393646,38.74937302,3.425921744,brown,37.78543491,55.76782025
801514,16.2169409,75.94232553,5.071006956,loamy,7.844150086,7.183400661,11.71797927,0.85474872,138.456399,30.65017388,266.4588301,26.48292171,4.72185488,red,26.34965247,22.25765493
801687,23.5609546,68.62002031,12.60366485,clayey,4.48246406,8.337164524,12.03312001,0.80650442,181.8248157,32.04672168,109.570826,30.90013397,1.409211589,brown,25.68081778,31.24752047
801729,31.84828419,94.7991334,17.14619813,loamy,4.775417473,8.743827682,32.49831014,1.409288752,23.35547912,21.66465953,389.5452646,25.01781983,2.917278837,yellow,27.96106282,59.45977861
801735,14.59053468,86.72065002,15.45803255,sandy,8.725993977,4.22027558,22.29902547,0.94120772,6.925608864,33.63337232,389.0832648,16.40495698,1.716464516,yellow,42.83877644,20.77412482
801815,33.77340237,95.34101765,18.18156742,clayey,4.102850413,6.680862624,21.07904554,0.836474889,20.17121504,26.26366939,137.4594865,36.03017695,2.231069727,yellow,47.49618884,26.04973444
801902,16.14729841,71.30583987,18.11525115,sandy,6.551041221,1.013943979,33.92180124,1.582046536,135.6625268,25.01115259,253.9652037,25.79758185,1.402892077,yellow,37.55886176,35.86277951
801907,13.10890299,68.87335024,7.482613912,sandy,6.652372608,5.448322348,10.97270202,0.826525326,131.2974454,21.31082635,382.9226825,29.15164265,1.17218179,yellow,33.99640647,28.2597785
801973,26.29875838,95.96221413,10.13311803,clayey,5.571179661,6.750542114,11.76376657,1.297489542,10.74579524,39.44566964,362.7728581,14.00760344,0.3088437,brown,40.44106603,39.78655564
802012,32.87065779,76.67108031,6.360436349,loamy,7.864209786,6.067447274,10.87902491,1.021803813,140.0269426,37.21548503,117.3099198,23.04424392,4.499877305,brown,33.23396488,24.06473387
802038,28.62691404,95.45683751,15.48250609,sandy,8.341504646,4.74728441,6.957608177,1.158691073,73.0233194,14.30389256,350.9656304,17.9094589,2.490061478,yellow,26.39960915,37.95854479
802225,14.32504673,89.34025477,6.391084275,clayey,7.729915091,3.99373498,33.11696657,1.00313412,94.7861751,38.3670478,188.4934391,32.41490034,4.374548942,brown,45.61089202,57.98689377
802339,23.78911949,72.66358625,14.48868549,sandy,4.057125376,7.18215762,16.92690583,1.46828634,184.7003403,31.84312789,326.8616819,25.51572216,2.387277127,black,49.36887998,35.49445745
802475,25.60604541,78.32724188,29.2623377,sandy,6.348107511,2.603423064,16.85582386,1.064754184,35.58472791,47.7897405,262.3184065,15.01896262,0.984121693,brown,26.22096689,59.09184566
802699,26.31080429,83.7993058,24.46866808,sandy,8.148553265,2.836658194,6.62402871,1.30735732,130.0000985,43.98785068,271.8375474,32.93254073,0.260883219,yellow,45.58400607,56.80151346
802821,21.85863582,68.28407038,11.29681973,sandy,8.84233264,7.507735233,22.33230031,1.074229976,98.20896895,48.58345391,142.360554,18.78218264,2.258719668,brown,30.06404452,52.61419399
802907,22.36441419,77.21895518,19.14377536,clayey,7.203282698,3.282496828,14.81731402,0.833307127,19.24635677,49.72712772,376.7098354,18.88154857,3.291703328,yellow,31.77125131,47.60188641
802938,17.3589186,87.45381058,10.09545969,clayey,7.02491955,5.974366908,30.53992618,1.569129018,101.7453017,43.59723652,259.4241799,20.68638467,4.116502565,brown,32.28785243,52.78213358
803037,13.37454053,73.57897604,5.213568254,loamy,7.1433225,6.87006673,16.92773457,1.070921169,143.5439088,15.73488458,379.2593588,30.08984284,1.915304437,brown,38.08437697,42.04610127
803090,15.17937078,95.31732479,7.208581869,sandy,4.020550561,3.624300425,15.14767215,0.998332681,14.90726207,30.03332319,168.4826026,26.47572653,3.618970915,black,32.54637768,34.35079139
803214,18.50599274,73.51353667,23.14607383,loamy,8.143272177,1.138063783,10.77965663,0.9513258,44.71854063,43.06131559,387.7429212,21.89124635,0.549054888,yellow,47.41030638,59.22764584
803268,9.229454643,69.22031012,20.27410764,loamy,4.055046534,8.453199122,27.41713251,1.184021915,166.2608699,45.31522753,292.7114705,34.6630414,4.967376531,brown,29.04612718,43.6563409
803296,31.77699304,88.47865376,24.05145868,clayey,8.964381048,8.58701062,7.76835915,1.404585411,136.1115952,33.02949151,224.5039204,35.57496731,4.302204586,red,29.09747375,37.88645065
803319,18.19478142,86.15997069,11.38085268,clayey,8.883548732,3.509566146,25.19783393,1.346386357,78.66849202,32.29082142,385.5637128,29.64181133,0.163854796,red,38.04345851,25.300166
803427,33.87839713,72.29787292,20.08368711,sandy,8.978270051,2.699349535,16.55384535,0.955861706,34.73013714,47.26196837,260.5273626,24.42382137,3.683604306,red,25.19586369,46.96196235
803442,24.00357206,74.96655749,24.96188164,sandy,5.455264173,7.894195875,32.96829796,1.450813877,142.4669733,46.30610767,136.4734987,12.27801432,3.843980609,black,38.25871422,36.87180327
803457,27.67647938,70.33579364,10.78911902,loamy,8.22309698,8.995449974,11.9887341,1.255066776,181.6379946,47.77520178,148.8238145,11.322588,3.326505144,yellow,32.59072367,27.74543391
803493,12.48949818,69.70868336,16.85686805,sandy,7.966437272,2.379070102,27.90172904,1.39747232,73.97671376,33.76574186,358.7051717,32.88703248,4.606808783,red,48.94997391,36.68771209
803589,15.82674295,87.41532496,22.46240625,clayey,6.521899488,4.431099533,34.3393924,1.470190353,178.3468601,22.04418876,392.202747,20.71748491,2.17879007,brown,31.32338454,25.50700759
803608,9.988526118,90.21959206,5.011368507,loamy,8.186056679,2.309675734,14.55405427,1.362748164,197.8028398,32.13091569,121.0031137,17.39646618,3.346370891,black,26.81361236,44.01371372
803679,16.73341015,80.93320257,28.47568152,loamy,8.653159835,9.237517729,33.69238635,0.976639107,132.1800522,17.21324865,386.1387986,23.10639325,1.736962942,red,44.49154416,44.1708463
803927,17.7471307,90.59048239,11.53912047,sandy,5.800722182,4.419804678,20.96604938,1.348423463,15.4036372,15.76245232,207.6164939,31.32686193,4.097184532,yellow,29.5132428,42.3121857
803984,34.80001541,70.59274036,13.12968189,loamy,4.068586582,1.439709774,13.79312956,1.050631933,192.7464838,11.74410983,234.7480918,19.70045468,2.428832831,black,30.4544359,55.13236133
804129,27.7112497,69.58938112,18.16569136,clayey,7.010988771,6.659462805,17.82446806,1.586602481,177.8980975,12.00639988,187.128034,20.28718724,2.866945181,red,37.44021896,35.37615603
804151,35.12737286,72.08179873,20.79278114,loamy,5.096512245,2.644566588,10.69163452,1.1504581,177.3020466,36.80173369,120.9504648,12.59806712,4.340522336,yellow,45.76712615,27.12104168
804317,16.44560081,82.8876626,21.79448941,sandy,8.448585558,4.977757665,8.541299792,1.559002258,41.26405559,45.67922523,178.4665717,16.81756038,3.234489706,yellow,38.79440093,29.70855765
804539,8.119789982,93.49526241,5.054958596,loamy,8.254905063,6.282067182,22.85941023,1.552618996,131.4115174,34.39585552,238.5608379,19.66503888,3.018318273,brown,36.93683407,33.03419189
804540,8.96552331,94.53343811,9.347579641,loamy,5.075453233,6.499550065,33.99672893,1.295257848,118.8387644,34.70927249,245.1094637,34.81921845,2.376774445,red,45.68661232,38.8619693
804601,35.15517471,89.35635361,20.35378105,loamy,8.270661721,1.896762627,32.32797347,0.819022379,121.603861,36.63896196,109.3483879,28.33788759,4.092036564,brown,29.92738993,48.97215274
804651,22.5588684,70.03223339,17.88850587,loamy,6.082515322,3.588762889,29.56202651,0.817610772,118.6698142,43.24569819,268.4170141,33.63500682,1.681109672,black,49.78554081,34.8533697
804729,21.68479457,92.04701677,12.44741481,loamy,6.057580002,3.9640595,8.327204542,0.808095892,142.4865103,49.38589575,279.5263333,22.29442429,2.417785804,red,47.9386475,33.26003963
804910,13.85421428,79.27040056,22.84153233,clayey,8.518267741,5.602026326,20.03957289,0.804012501,18.21045107,43.83897915,195.207878,21.93350687,1.982588302,black,33.96356777,32.18982122
804998,36.45062595,75.60120687,28.9577332,loamy,4.912023687,1.558387222,12.46719128,0.996840646,132.7322919,22.44855602,335.1170393,30.44438853,4.552654064,brown,42.63745505,44.82830215
805051,10.53257039,91.97429694,23.87859073,loamy,6.639410825,1.112119399,31.75832226,1.072937803,111.2150998,10.56979915,309.874253,26.14449273,1.347613463,yellow,30.7908368,29.35336293
805075,33.56522877,73.93138991,28.2960709,loamy,8.776784564,1.7012131,9.574325699,1.584769972,82.92291494,36.34200949,226.0534002,29.43474217,3.315009146,red,36.61287916,50.42300324
805095,18.02800428,82.49827307,10.50684818,loamy,8.721098481,5.667247538,6.17172649,1.162835848,111.7312596,49.30776446,380.4862138,21.62756957,0.122876891,brown,26.3354055,56.66844099
805169,30.66792517,68.73532773,19.70746932,sandy,7.201326527,4.945206093,5.405501736,0.804075405,45.30766504,49.02963808,105.8632408,14.58620214,2.531170827,red,44.71871468,22.83218821
